-249398.25,-39172.86,-890.23,-127882.64,820.49,-1742386.68,-1432170.69,-665389.58
-249445.72,-39161.6,-941.46,-128021.58,771.4,-1742294.42,-1432235.86,-665284.43
-249436.6,-39136.11,-928.04,-127992.07,772.21,-1742318.02,-1432161.57,-665365.97
-249417.56,-39152.74,-900.42,-127954.52,776.5,-1742340.82,-1432025.31,-665455.83
-249403.07,-39176.35,-885.67,-127900.34,800.64,-1742363.88,-1432027.19,-665444.56
-249398.25,-39172.86,-890.23,-127882.64,820.49,-1742386.68,-1432170.69,-665389.58
-249404.95,-39152.21,-899.61,-127890.95,833.63,-1742411.09,-1432191.07,-665413.72
-249404.68,-39147.38,-899.61,-127865.2,829.34,-1742433.89,-1432129.65,-665471.38
-249388.59,-39186.0,-876.55,-127801.9,822.37,-1742455.62,-1432085.12,-665509.74
-249379.74,-39188.69,-866.35,-127753.35,849.72,-1742477.07,-1432059.37,-665502.77
-249388.86,-39166.96,-878.96,-127731.9,873.6,-1742500.68,-1432139.84,-665435.98
-249404.95,-39152.21,-899.61,-127890.95,833.63,-1742411.09,-1432191.07,-665413.72
-249404.68,-39147.38,-899.61,-127865.2,829.34,-1742433.89,-1432129.65,-665471.38
-249388.59,-39186.0,-876.55,-127801.9,822.37,-1742455.62,-1432085.12,-665509.74
-249379.74,-39188.69,-866.35,-127753.35,849.72,-1742477.07,-1432059.37,-665502.77
-249388.86,-39166.96,-878.96,-127731.9,873.6,-1742500.68,-1432139.84,-665435.98
-249395.3,-39143.36,-893.71,-127748.26,867.16,-1742529.11,-1432173.64,-665454.76
-249387.79,-39177.69,-899.34,-127704.0,847.58,-1742551.1,-1432220.57,-665518.59
-249371.96,-39183.59,-880.3,-127649.29,840.07,-1742573.63,-1432089.68,-665591.28
-249358.01,-39170.98,-863.4,-127618.17,855.62,-1742600.19,-1432060.45,-665574.11
-249362.04,-39136.65,-867.16,-127629.44,871.18,-1742625.94,-1432141.18,-665538.98
-249395.3,-39143.36,-893.71,-127748.26,867.16,-1742529.11,-1432173.64,-665454.76
-249387.79,-39177.69,-899.34,-127704.0,847.58,-1742551.1,-1432220.57,-665518.59
-249371.96,-39183.59,-880.3,-127649.29,840.07,-1742573.63,-1432089.68,-665591.28
-249358.01,-39170.98,-863.4,-127618.17,855.62,-1742600.19,-1432060.45,-665574.11
-249362.04,-39136.65,-867.16,-127629.44,871.18,-1742625.94,-1432141.18,-665538.98
-249371.69,-39176.08,-887.54,-127632.66,876.01,-1742640.69,-1432254.1,-665521.01
-249366.06,-39184.39,-885.67,-127607.44,859.92,-1742664.29,-1432212.53,-665639.56
-249354.53,-39180.91,-870.38,-127542.53,855.09,-1742687.9,-1432097.19,-665678.45
-249346.48,-39135.31,-857.23,-127509.01,873.86,-1742715.25,-1432094.24,-665676.04
-249353.45,-39180.91,-869.04,-127483.79,891.3,-1742731.08,-1432258.66,-665628.03

-249362.84,-39188.42,-895.05,-127496.94,891.3,-1742749.32,-1432292.99,-665612.2
-249360.16,-39187.61,-903.9,-127467.7,876.55,-1742768.09,-1432280.39,-665640.9
-249333.87,-39142.82,-873.06,-127424.52,860.72,-1742790.09,-1432195.09,-665743.63
-249331.19,-39187.61,-867.69,-127383.21,884.86,-1742819.59,-1432153.52,-665746.85
-249330.12,-39197.54,-883.79,-127360.68,899.34,-1742844.27,-1432270.2,-665698.84
-249362.84,-39188.42,-895.05,-127496.94,891.3,-1742749.32,-1432292.99,-665612.2
-249360.16,-39187.61,-903.9,-127467.7,876.55,-1742768.09,-1432280.39,-665640.9
-249333.87,-39142.82,-873.06,-127424.52,860.72,-1742790.09,-1432195.09,-665743.63
-249331.19,-39187.61,-867.69,-127383.21,884.86,-1742819.59,-1432153.52,-665746.85
-249330.12,-39197.54,-883.79,-127360.68,899.34,-1742844.27,-1432270.2,-665698.84
-249345.94,-39188.15,-911.41,-127368.73,899.88,-1742867.87,-1432341.81,-665691.33
-249347.55,-39166.69,-920.8,-127371.14,879.23,-1742891.48,-1432306.14,-665785.74
-249332.0,-39188.95,-903.1,-127322.32,863.13,-1742913.47,-1432231.84,-665858.16
-249320.73,-39201.83,-884.32,-127278.6,871.72,-1742936.54,-1432227.01,-665859.5
-249327.17,-39197.27,-900.15,-127274.58,886.2,-1742961.21,-1432332.15,-665811.76
-249345.94,-39188.15,-911.41,-127368.73,899.88,-1742867.87,-1432341.81,-665691.33
-249347.55,-39166.69,-920.8,-127371.14,879.23,-1742891.48,-1432306.14,-665785.74
-249332.0,-39188.95,-903.1,-127322.32,863.13,-1742913.47,-1432231.84,-665858.16
-249320.73,-39201.83,-884.32,-127278.6,871.72,-1742936.54,-1432227.01,-665859.5
-249327.17,-39197.27,-900.15,-127274.58,886.2,-1742961.21,-1432332.15,-665811.76
-249329.31,-39193.25,-907.66,-127289.33,875.74,-1742985.89,-1432349.86,-665829.46
-249337.9,-39196.46,-915.17,-127293.89,850.53,-1743008.15,-1432368.63,-665901.07
-249321.54,-39203.44,-901.76,-127228.45,840.07,-1743025.32,-1432280.39,-665969.47
-249315.63,-39202.9,-895.05,-127195.99,861.79,-1743046.51,-1432301.31,-665960.62
-249316.71,-39196.2,-910.34,-127194.92,884.32,-1743074.94,-1432375.87,-665918.24
-249329.31,-39193.25,-907.66,-127289.33,875.74,-1742985.89,-1432349.86,-665829.46
-249337.9,-39196.46,-915.17,-127293.89,850.53,-1743008.15,-1432368.63,-665901.07
-249321.54,-39203.44,-901.76,-127228.45,840.07,-1743025.32,-1432280.39,-665969.47
-249315.63,-39202.9,-895.05,-127195.99,861.79,-1743046.51,-1432301.31,-665960.62
-249316.71,-39196.2,-910.34,-127194.92,884.32,-1743074.94,-1432375.87,-665918.24
-249340.04,-39191.9,-947.89,-127211.28,882.18,-1743101.22,-1432412.62,-665927.9
-249342.72,-39192.44,-958.89,-127177.48,843.82,-1743121.34,-1432422.81,-666009.44
-249321.8,-39194.85,-932.6,-127120.62,820.76,-1743143.6,-1432387.94,-666121.02
-249314.03,-39174.74,-917.58,-127080.12,839.26,-1743166.94,-1432318.47,-666126.38
-249329.85,-39163.2,-935.82,-127104.26,867.43,-1743189.74,-1432403.5,-666056.37
-249340.04,-39191.9,-947.89,-127211.28,882.18,-1743101.22,-1432412.62,-665927.9
-249342.72,-39192.44,-958.89,-127177.48,843.82,-1743121.34,-1432422.81,-666009.44
-249321.8,-39194.85,-932.6,-127120.62,820.76,-1743143.6,-1432387.94,-666121.02
-249314.03,-39174.74,-917.58,-127080.12,839.26,-1743166.94,-1432318.47,-666126.38
-249329.85,-39163.2,-935.82,-127104.26,867.43,-1743189.74,-1432403.5,-666056.37
-249349.97,-39187.61,-967.74,-127091.12,857.23,-1743213.88,-1432497.11,-666052.35
-249353.19,-39188.95,-977.4,-127067.51,827.73,-1743237.21,-1432523.66,-666141.94
-249338.16,-39172.06,-955.67,-127015.48,808.69,-1743258.67,-1432456.34,-666229.11
-249325.83,-39149.53,-939.31,-127006.36,825.05,-1743282.27,-1432416.38,-666227.77
-249333.07,-39188.15,-949.23,-127004.48,845.97,-1743305.34,-1432552.9,-666163.66
-249349.97,-39187.61,-967.74,-127091.12,857.23,-1743213.88,-1432497.11,-666052.35
-249353.19,-39188.95,-977.4,-127067.51,827.73,-1743237.21,-1432523.66,-666141.94
-249338.16,-39172.06,-955.67,-127015.48,808.69,-1743258.67,-1432456.34,-666229.11
